,COM,MFH,SFH,APPRT
1685,0.7006562990440862,0.9143744454303461,0.7398316009991137,0.7398316009991137
1686,0.8186046511627908,0.9100561963916002,0.9370558375634518,0.9370558375634518
1687,0.8603367099443572,0.9202898550724637,0.8797719764724842,0.8797719764724842
1688,0.847567413325724,0.8789411416740609,0.7988437676254935,0.7988437676254935
1689,0.7793551148523327,0.8424430641821946,0.7450648618161309,0.7450648618161309
1690,0.7268369239549151,0.8107660455486542,0.6976271049875111,0.6976271049875111
1691,0.6784562705093451,0.7794143744454304,0.6687575537829344,0.6687575537829344
1692,0.646611499500642,0.7698609878734103,0.6563814358230602,0.6563814358230602
1693,0.6181338279355114,0.7474120082815735,0.6468495689307872,0.6468495689307872
1694,0.6034099015551434,0.7477373558118899,0.6581097413584723,0.6581097413584723
1695,0.5938507633043231,0.7484767820171547,0.6765047135605511,0.6765047135605511
1696,0.590754743900699,0.7791777580597455,0.7136330674401741,0.7136330674401741
1697,0.5992152946212013,0.8215912451937297,0.7582185158327289,0.7582185158327289
1698,0.5913967755742617,0.8599230996746524,0.7770929014583836,0.7770929014583836
1699,0.5969467827079469,0.886335403726708,0.78598017887358,0.78598017887358
1700,0.5925524325866742,0.896332446021887,0.7594915800499557,0.7594915800499557
1701,0.5594806677129405,0.8330967169476486,0.6760414148739021,0.6760414148739021
1702,0.48370666286203456,0.7080153800650695,0.4875634517766497,0.4875634517766497
1703,0.42635183335711235,0.5192546583850932,0.36714205140601075,0.36714205140601075
1704,0.434170352404052,0.4056492162082225,0.3485738457819676,0.3485738457819676
1705,0.4631045798259381,0.4407571724341911,0.3628515026992184,0.3628515026992184
1706,0.48196604365815376,0.42218278615794147,0.37316090564821525,0.37316090564821525
1707,0.5239549151091454,0.4537414965986395,0.4174240593022319,0.4174240593022319
1708,0.5981024397203596,0.6339248742975451,0.5224518572234308,0.5224518572234308
1709,0.709830218290769,0.9317657497781722,0.7550600273950527,0.7550600273950527
1710,0.8277785704094734,0.9245489500147884,0.9548223350253807,0.9548223350253807
1711,0.86951062919104,0.9376811594202897,0.8950004028684232,0.8950004028684232
1712,0.8613924953631046,0.896332446021887,0.8166102650874224,0.8166102650874224
1713,0.7944071907547439,0.8598343685300206,0.7628313592780598,0.7628313592780598
1714,0.7395634184619775,0.8281573498964803,0.7153936024494401,0.7153936024494401
1715,0.6911827650164075,0.7968056787932564,0.6865240512448634,0.6865240512448634
1716,0.6581110001426737,0.7872522922212364,0.6766860043509789,0.6766860043509789
1717,0.6308603224425738,0.7648033126293996,0.6646160663927161,0.6646160663927161
1718,0.6184619774575546,0.7680272108843537,0.6758762388204013,0.6758762388204013
1719,0.6089028392067342,0.7687666370896185,0.6968092820884698,0.6968092820884698
1720,0.6058068198031102,0.7994676131322095,0.7364757070340827,0.7364757070340827
1721,0.6142673705236125,0.8418811002661934,0.7785230843606478,0.7785230843606478
1722,0.6041232700813239,0.8802129547471161,0.7973974699863025,0.7973974699863025
1723,0.6096732772150093,0.9066252587991719,0.8062847474014986,0.8062847474014986
1724,0.6065059209587672,0.9166223010943507,0.7772580775118846,0.7772580775118846
1725,0.5722071622200029,0.847589470570837,0.6912698412698413,0.6912698412698413
1726,0.4917819945783992,0.722508133688258,0.500253807106599,0.500253807106599
1727,0.4367527464688258,0.530848861283644,0.3798324067359601,0.3798324067359601
1728,0.4225424454273078,0.39695356403430937,0.33842156151800823,0.33842156151800823
1729,0.4527036667142246,0.42626441881100263,0.3526992184352591,0.3526992184352591
1730,0.46923954915109145,0.41058858325939074,0.36300862138425594,0.36300862138425594
1731,0.5076758453417035,0.439248742975451,0.4047337039722827,0.4047337039722827
1732,0.5842773576829791,0.616533569949719,0.5046853597615019,0.5046853597615019
1733,0.6936795548580397,0.9085773439810707,0.7322173878011441,0.7322173878011441
1734,0.8116279069767441,0.9042590949423247,0.9269035532994924,0.9269035532994924
1735,0.8510343843629619,0.9144927536231885,0.8696196922085248,0.8696196922085248
1736,0.8405906691396775,0.8760425909494233,0.791229554427524,0.791229554427524
1737,0.774703952061635,0.8395445134575569,0.7399887196841511,0.7399887196841511
1738,0.7221857611642174,0.8049689440993788,0.6950890339215212,0.6950890339215212
1739,0.6761306891139963,0.7765158237207926,0.6662194827169446,0.6662194827169446
1740,0.6419603367099443,0.7669624371487725,0.6563814358230602,0.6563814358230602
1741,0.6158082465401626,0.7445134575569358,0.6443114978647974,0.6443114978647974
1742,0.6034099015551434,0.7477373558118899,0.6555716702924824,0.6555716702924824
1743,0.5938507633043231,0.7484767820171547,0.6739666424945612,0.6739666424945612
1744,0.590754743900699,0.776279207335108,0.7110949963741842,0.7110949963741842
1745,0.5968897132258525,0.818692694469092,0.7556804447667391,0.7556804447667391
1746,0.5890711941789128,0.8570245489500148,0.772016759326404,0.772016759326404
1747,0.5946212013125981,0.8805383022774327,0.7809040367416001,0.7809040367416001
1748,0.5902268511913255,0.8905353445726116,0.754415437917976,0.754415437917976
1749,0.5571550863175917,0.8244010647737355,0.6709652727419225,0.6709652727419225
1750,0.4813810814666857,0.7051168293404318,0.4850253807106599,0.4850253807106599
1751,0.42635183335711235,0.5163561076604555,0.36968012247200066,0.36968012247200066
1752,0.34850905978028246,0.3476782017154688,0.27750785593425187,0.27750785593425187
1753,0.375959480667713,0.36539485359361135,0.28924744178551287,0.28924744178551287
1754,0.38661720644885145,0.34971901804199945,0.2995568447345097,0.2995568447345097
1755,0.41097160793265797,0.3754806270334221,0.33620578519055677,0.33620578519055677
1756,0.4731060065629905,0.5469683525584147,0.43108129884779633,0.43108129884779633
1757,0.5659723213011841,0.8100266193433896,0.6586133268874386,0.6586133268874386
1758,0.7055642745042089,0.8317953268263828,0.8279187817258883,0.8279187817258883
1759,0.7470965900984449,0.8304347826086956,0.7909394891628393,0.7909394891628393
1760,0.7244400057069481,0.7861875184856552,0.7023970671178793,0.7023970671178793
1761,0.667855614210301,0.7525879917184265,0.6562323745064862,0.6562323745064862
1762,0.6148237979740333,0.7180124223602484,0.6113326887438563,0.6113326887438563
1763,0.5698673134541303,0.6895593019816623,0.5799250664732898,0.5799250664732898
1764,0.5462262804965046,0.6800059154096421,0.5650108774474257,0.5650108774474257
1765,0.514838065344557,0.6546583850931676,0.5529409394891628,0.5529409394891628
1766,0.493850763304323,0.6520851818988465,0.5565868987188785,0.5565868987188785
1767,0.48196604365815376,0.6470275066548358,0.5699057287889775,0.5699057287889775
1768,0.4729918675988015,0.6690328305235137,0.6019579405366208,0.6019579405366208
1769,0.47951205592809243,0.7056492162082224,0.641467246797196,0.641467246797196
1770,0.48454843772292766,0.7439810706891452,0.6654177745548304,0.6654177745548304
1771,0.5044371522328435,0.7761904761904762,0.684457336233986,0.684457336233986
1772,0.49513482665144815,0.7948831706595682,0.6655829506083313,0.6655829506083313
1773,0.4773719503495506,0.7461401952085182,0.5948231407622271,0.5948231407622271
1774,0.4162648023969183,0.6326530612244898,0.4291878172588832,0.4291878172588832
1775,0.3565843914966472,0.45838509316770193,0.3087664168882443,0.3087664168882443
1776,0.3402339848765873,0.32448979591836735,0.241974861010394,0.241974861010394
1777,0.33093165929519186,0.3306122448979592,0.2562525179276448,0.2562525179276448
1778,0.3330717648737338,0.31783496007098494,0.26402384981065186,0.26402384981065186
1779,0.3609074047653018,0.3406980183377699,0.29813471920070905,0.29813471920070905
1780,0.42730774718219433,0.5121857438627625,0.39301023285794856,0.39301023285794856
1781,0.4949350834641175,0.7665483584738243,0.6281564740955604,0.6281564740955604
1782,0.6117705806819803,0.8086069210292813,0.7873096446700508,0.7873096446700508
1783,0.6474247396204879,0.7956521739130434,0.763020707436951,0.763020707436951
1784,0.6104294478527608,0.7485063590653652,0.6668640721940214,0.6668640721940214
1785,0.5533314310172636,0.7149068322981366,0.6206993795826282,0.6206993795826282
1786,0.532586674275931,0.6803312629399586,0.5732616227540085,0.5732616227540085
1787,0.48460550720502205,0.6489795918367347,0.5393159294174522,0.5393159294174522
1788,0.4588957055214724,0.6394262052647146,0.5218636693255982,0.5218636693255982
1789,0.39591953203024677,0.6140786749482402,0.5072556603013456,0.5072556603013456
1790,0.4052075902411185,0.6057083703046436,0.5058254773990815,0.5058254773990815
1791,0.39513482665144817,0.5977521443359953,0.5166062364031907,0.5166062364031907
1792,0.3837066628620346,0.6110618160307602,0.5486584481508339,0.5486584481508339
1793,0.3824225995149094,0.6447796509908311,0.5856296833454193,0.5856296833454193
1794,0.40483663860750463,0.6889086069210293,0.6146563532350334,0.6146563532350334
1795,0.41097160793265797,0.7240165631469979,0.6413101281121586,0.6413101281121586
1796,0.40386645741189897,0.7485063590653652,0.6249738135524937,0.6249738135524937
1797,0.41613639606220576,0.711357586512866,0.561828216904359,0.561828216904359
1798,0.3736338992723641,0.6007690032534753,0.4038071065989848,0.4038071065989848
1799,0.31873305749750325,0.4322981366459627,0.2757714930303763,0.2757714930303763
1800,0.3813240119845912,0.3563738538893818,0.2952743533961808,0.2952743533961808
1801,0.44197460408046796,0.38278615794143744,0.3095520103134316,0.3095520103134316
1802,0.4183906406049366,0.36711032238982555,0.31986141326242845,0.31986141326242845
1803,0.4908546154943644,0.3928719313812482,0.3565103537184755,0.3565103537184755
1804,0.6012412612355543,0.561461106181603,0.44884779630972527,0.44884779630972527
1805,0.7159651876159224,0.8274179236912156,0.6636894690194183,0.6636894690194183
1806,0.5973177343415609,0.8288967761017451,0.8355329949238578,0.8355329949238578
1807,0.6085461549436438,0.8391304347826086,0.7884014180968496,0.7884014180968496
1808,0.5550149807390499,0.7977817213842059,0.7125493513818387,0.7125493513818387
1809,0.5284063347125125,0.7641821946169772,0.6638465877044557,0.6638465877044557
1810,0.49965758310743325,0.7325051759834368,0.6214849730078157,0.6214849730078157
1811,0.483578256527322,0.7040520556048506,0.5951534928692289,0.5951534928692289
1812,0.46154943643886426,0.6973972197574682,0.5827773749093547,0.5827773749093547
1813,0.4364245969467827,0.6720496894409937,0.5732455080170816,0.5732455080170816
1814,0.44766728491938934,0.6723750369713103,0.579429538312787,0.579429538312787
1815,0.4335853902125838,0.673114463176575,0.5978245105148658,0.5978245105148658
1816,0.4565843914966472,0.6980183377698906,0.629876722262509,0.629876722262509
1817,0.4753174489941504,0.7346347234545992,0.6693860285230844,0.6693860285230844
1818,0.4841632187187901,0.772966577935522,0.6857223430827492,0.6857223430827492
1819,0.4930089884434299,0.7993788819875777,0.699685762629925,0.699685762629925
1820,0.5092880582108718,0.8122744750073942,0.6782733059382805,0.6782733059382805
1821,0.4950064203167356,0.7577343981070689,0.6024373539601966,0.6024373539601966
1822,0.46154943643886426,0.6442472641230405,0.43680203045685284,0.43680203045685284
1823,0.3966329005564275,0.46997929606625266,0.32653291435017323,0.32653291435017323
1824,0.4238978456270509,0.39405501330967174,0.3358834904520184,0.3358834904520184
1825,0.45993722356969613,0.42626441881100263,0.3501611473692692,0.3501611473692692
1826,0.4775716935368811,0.41058858325939074,0.360470550318266,0.360470550318266
1827,0.5195605649878727,0.439248742975451,0.4021956329062928,0.4021956329062928
1828,0.594806677129405,0.6194321206743566,0.5046853597615019,0.5046853597615019
1829,0.6973605364531317,0.9085773439810707,0.734755458867134,0.734755458867134
1830,0.8032957625909545,0.9042590949423247,0.9294416243654823,0.9294416243654823
1831,0.8428306463118846,0.9144927536231885,0.8721577632745144,0.8721577632745144
1832,0.8084890854615494,0.8760425909494233,0.791229554427524,0.791229554427524
1833,0.7565558567556,0.8395445134575569,0.7399887196841511,0.7399887196841511
1834,0.7133399914395776,0.8049689440993788,0.6950890339215212,0.6950890339215212
1835,0.6557854187473249,0.7765158237207926,0.6662194827169446,0.6662194827169446
1836,0.6332429733200171,0.7669624371487725,0.6538433647570704,0.6538433647570704
1837,0.5991439577685832,0.7445134575569358,0.6443114978647974,0.6443114978647974
1838,0.5859038379226709,0.7448388050872522,0.6555716702924824,0.6555716702924824
1839,0.5823512626622913,0.7484767820171547,0.6739666424945612,0.6739666424945612
1840,0.5922385504351548,0.776279207335108,0.7110949963741842,0.7110949963741842
1841,0.5982451134255956,0.818692694469092,0.7556804447667391,0.7556804447667391
1842,0.6124554144671137,0.8570245489500148,0.772016759326404,0.772016759326404
1843,0.6158082465401626,0.8834368530020704,0.78344210780759,0.78344210780759
1844,0.6093451276929661,0.8934338952972494,0.7569535089839657,0.7569535089839657
1845,0.5738193750891711,0.8272996154983733,0.6709652727419225,0.6709652727419225
1846,0.5026965330289628,0.7051168293404318,0.4850253807106599,0.4850253807106599
1847,0.4394635468683121,0.5163561076604555,0.36714205140601075,0.36714205140601075
1848,0.45044942217149375,0.41434486838213547,0.3561880589799371,0.3561880589799371
1849,0.48061064345841065,0.4494528246081041,0.3730037869631778,0.3730037869631778
1850,0.4994721072906264,0.4337769890564922,0.38331318991217467,0.38331318991217467
1851,0.5402339848765872,0.4624371487725525,0.42757634356619134,0.42757634356619134
1852,0.6191610786132116,0.6455190771960958,0.5326041414873902,0.5326041414873902
1853,0.7355400199743187,0.9520556048506359,0.7702884537909919,0.7702884537909919
1854,0.8558139534883721,0.9448388050872524,0.9751269035532996,0.9751269035532996
1855,0.8998715936652875,0.9550724637681159,0.915304971396342,0.915304971396342
1856,0.8894278784420031,0.9166223010943507,0.8343767625493513,0.8343767625493513
1857,0.8212155799686117,0.8801242236024845,0.7805978567399887,0.7805978567399887
1858,0.7663718076758453,0.8455486542443064,0.733160099911369,0.733160099911369
1859,0.7156655728349265,0.8141969831410825,0.7042905487067923,0.7042905487067923
1860,0.6814952204308745,0.8046435965690624,0.691914430746918,0.691914430746918
1861,0.6553431302610929,0.7821946169772256,0.682382563854645,0.682382563854645
1862,0.6406192038807248,0.7825199645075421,0.6936427362823302,0.6936427362823302
1863,0.6310600656299045,0.7861579414374446,0.7145757795503987,0.7145757795503987
1864,0.6279640462262804,0.8168589174800355,0.7542422044960116,0.7542422044960116
1865,0.6364245969467828,0.8592724046140195,0.7988276528885665,0.7988276528885665
1866,0.6262804965044941,0.8976042590949422,0.8151639674482314,0.8151639674482314
1867,0.6295049222428306,0.924016563146998,0.8240512448634275,0.8240512448634275
1868,0.625110572121558,0.9311150547175392,0.7950245749738135,0.7950245749738135
1869,0.5897132258524754,0.8620822241940255,0.7064982676657804,0.7064982676657804
1870,0.5092880582108718,0.7370008873114463,0.5104060913705584,0.5104060913705584
1871,0.4542588101012983,0.5395445134575569,0.3899846909999194,0.3899846909999194
1872,0.44114709659009843,0.41144631765749784,0.3536499879139473,0.3536499879139473
1873,0.47008132401198455,0.44655427388346647,0.370465715897188,0.370465715897188
1874,0.4889427878442003,0.42797988760721684,0.38077511884618487,0.38077511884618487
1875,0.5309316592951919,0.45953859804791486,0.42250020143421163,0.42250020143421163
1876,0.6074047653017548,0.6397219757468204,0.5275279993554105,0.5275279993554105
1877,0.7191325438721643,0.9433599526767229,0.7626742405930222,0.7626742405930222
1878,0.8394064773862177,0.9361431529133392,0.9675126903553298,0.9675126903553298
1879,0.8811385361677843,0.946376811594203,0.9051526871323826,0.9051526871323826
1880,0.8730204023398488,0.9079266489204377,0.8267625493513818,0.8267625493513818
1881,0.8060350977314881,0.8714285714285713,0.7729836435420192,0.7729836435420192
1882,0.7511913254387217,0.8368530020703934,0.7255458867133995,0.7255458867133995
1883,0.7028106719931516,0.8083998816918071,0.6966763355088228,0.6966763355088228
1884,0.6697389071194179,0.798846495119787,0.6843002175489484,0.6843002175489484
1885,0.6401626480239692,0.7734989648033126,0.6747683506566755,0.6747683506566755
1886,0.6277643030389499,0.7767228630582669,0.6860285230843607,0.6860285230843607
1887,0.6205307461834784,0.7803608399881692,0.7069615663524292,0.7069615663524292
1888,0.6151091453845057,0.8110618160307602,0.746627991298042,0.746627991298042
1889,0.6235696961050078,0.8534753031647442,0.791213439690597,0.791213439690597
1890,0.6134255956627194,0.8918071576456669,0.8075497542502619,0.8075497542502619
1891,0.6189756027964046,0.9153209109730849,0.816437031665458,0.816437031665458
1892,0.6158082465401626,0.9253179532682638,0.787410361775844,0.787410361775844
1893,0.5791839064060493,0.8562851227447501,0.6988840544678108,0.6988840544678108
1894,0.49875873876444565,0.7312037858621709,0.5078680203045686,0.5078680203045686
1895,0.4437294906548723,0.5337474120082816,0.3874466199339296,0.3874466199339296
1896,0.41789128263661013,0.391156462585034,0.3333454193860285,0.3333454193860285
1897,0.445726922528178,0.423365868086365,0.3476230763032794,0.3476230763032794
1898,0.4645883863603938,0.407690032534753,0.3579324792522762,0.3579324792522762
1899,0.5006991011556571,0.43345164152617577,0.399657561840303,0.399657561840303
1900,0.5773006134969325,0.6107364685004436,0.49960921762952215,0.49960921762952215
1901,0.6843772292766442,0.8998816918071577,0.7246031746031746,0.7246031746031746
1902,0.7999999999999999,0.892664892043774,0.916751269035533,0.916751269035533
1903,0.8394064773862177,0.9057971014492753,0.8594674079445653,0.8594674079445653
1904,0.8289627621629334,0.8673469387755102,0.7810772701635645,0.7810772701635645
1905,0.7630760450848908,0.8308488612836439,0.7323745064861816,0.7323745064861816
1906,0.7128834355828221,0.7991718426501035,0.6849367496575618,0.6849367496575618
1907,0.6668283635326009,0.7678201715468796,0.6586052695189751,0.6586052695189751
1908,0.6349835925238978,0.7582667849748596,0.6462291515591008,0.6462291515591008
1909,0.6065059209587672,0.7358178053830228,0.6366972846668278,0.6366972846668278
1910,0.594107575973748,0.7390417036379769,0.6479574570945129,0.6479574570945129
1911,0.5845484377229276,0.7397811298432416,0.6663524292965917,0.6663524292965917
1912,0.5814524183193037,0.7675835551611948,0.7034807831762147,0.7034807831762147
1913,0.589912969039806,0.809997042295179,0.7455281605027797,0.7455281605027797
1914,0.5797688685975175,0.8483288967761017,0.7618644750624446,0.7618644750624446
1915,0.5853188757312027,0.8718426501035197,0.7707517524776407,0.7707517524776407
1916,0.5809245256099301,0.8818396923986986,0.7468012247200063,0.7468012247200063
1917,0.5501783421315452,0.8186039633244602,0.663351059543953,0.663351059543953
1918,0.47440433728063924,0.6993197278911565,0.4799492385786802,0.4799492385786802
1919,0.4217006705664147,0.5105590062111801,0.36460398034002095,0.36460398034002095
1920,0.3717648737337709,0.3650695060632949,0.3054266376601402,0.3054266376601402
1921,0.3968897132258524,0.3943803608399882,0.319704294577391,0.319704294577391
1922,0.40987302040233986,0.37580597456373854,0.3300136975263879,0.3300136975263879
1923,0.4342274218861464,0.4015675835551612,0.3666626379824349,0.3666626379824349
1924,0.4963618205164788,0.5730553090801538,0.4615381516396745,0.4615381516396745
1925,0.5869025538593237,0.8448092280390417,0.6763798243493675,0.6763798243493675
1926,0.7241689256669995,0.8404909790002958,0.8532994923857867,0.8532994923857867
1927,0.7703524040519333,0.8536231884057971,0.8036298444927886,0.8036298444927886
1928,0.7616493080325296,0.8122744750073942,0.7277777777777777,0.7277777777777777
1929,0.7004137537451848,0.7786749482401657,0.6790750141003948,0.6790750141003948
1930,0.6520331002996148,0.7469979296066253,0.6367133994037547,0.6367133994037547
1931,0.6070766157797117,0.7214433599526767,0.6078438481991781,0.6078438481991781
1932,0.5787844200313882,0.7118899733806566,0.5980058013052937,0.5980058013052937
1933,0.5497217862747895,0.6865424430641822,0.5884739344130206,0.5884739344130206
1934,0.535711228420602,0.6897663413191363,0.597196035774716,0.597196035774716
1935,0.5261520901697817,0.6905057675244011,0.6130529369108049,0.6130529369108049
1936,0.5171779141104295,0.7154096421177166,0.647643219724438,0.647643219724438
1937,0.5236981024397204,0.7549245785270631,0.6871525259850133,0.6871525259850133
1938,0.5287344842345556,0.790357882283348,0.7034888405446781,0.7034888405446781
1939,0.5369952917677272,0.8167701863354038,0.7149141890258642,0.7149141890258642
1940,0.5276929661863319,0.8296657793552203,0.6935017323342196,0.6935017323342196
1941,0.5052789270937367,0.7693286010056196,0.6151277092901458,0.6151277092901458
1942,0.43719503495505785,0.6558414670215912,0.44695431472081215,0.44695431472081215
1943,0.3844913682408333,0.47867494824016565,0.3366851986141326,0.3366851986141326
1944,0.35883863603937793,0.3476782017154688,0.2851220691322214,0.2851220691322214
1945,0.35883863603937793,0.3711919550428867,0.2993997260494723,0.2993997260494723
1946,0.3563275788272222,0.3555161194912748,0.30717105793247923,0.30717105793247923
1947,0.3957911256955343,0.3812777284826975,0.3438199983885263,0.3438199983885263
1948,0.46219146811242695,0.5498669032830523,0.43615744097977605,0.43615744097977605
1949,0.5391211299757455,0.8100266193433896,0.650999113689469,0.650999113689469
1950,0.6536310457982594,0.8173025732031943,0.8203045685279188,0.8203045685279188
1951,0.6823084605507205,0.8246376811594204,0.7757110627669003,0.7757110627669003
1952,0.6522899129690398,0.7832889677610174,0.6973209249858996,0.6973209249858996
1953,0.5975174775288914,0.7496894409937888,0.6511562323745065,0.6511562323745065
1954,0.5674703952061635,0.7180124223602484,0.6087946176778664,0.6087946176778664
1955,0.52879155371665,0.6895593019816623,0.5799250664732898,0.5799250664732898
1956,0.5007561706377515,0.6800059154096421,0.5675489485134155,0.5675489485134155
1957,0.43312883435582816,0.6575569358178054,0.5554790105551527,0.5554790105551527
1958,0.43776572977600225,0.6549837326234841,0.561663040850858,0.561663040850858
1959,0.43466971037237845,0.6557231588287489,0.5775199419869471,0.5775199419869471
1960,0.43719503495505785,0.6777284826974268,0.6095721537345903,0.6095721537345903
1961,0.4428877157939791,0.7143448683821355,0.6490814599951655,0.6490814599951655
1962,0.4606505920958768,0.7526767228630582,0.6679558456208202,0.6679558456208202
1963,0.452832073048937,0.779089026915114,0.684457336233986,0.684457336233986
1964,0.45502924810957346,0.7948831706595682,0.6630448795423415,0.6630448795423415
1965,0.45102011699243827,0.7432416444838805,0.5897469986302474,0.5897469986302474
1966,0.4108432015979455,0.6326530612244898,0.4266497461928934,0.4266497461928934
1967,0.351291197032387,0.46128364389233956,0.31638063008621387,0.31638063008621387
1968,0.36504494221714934,0.3476782017154688,0.2851220691322214,0.2851220691322214
1969,0.4233699529176773,0.3682934043182491,0.2968616549834824,0.2968616549834824
1970,0.4044371522328435,0.3526175687666371,0.30717105793247923,0.30717105793247923
1971,0.4769011271222714,0.37837917775805974,0.3412819273225365,0.3412819273225365
1972,0.5849621914681125,0.544069801833777,0.43361936991378613,0.43361936991378613
1973,0.6973605364531317,0.8042295178941142,0.6459229715574893,0.6459229715574893
1974,0.5763875017834214,0.8115054717539189,0.8126903553299493,0.8126903553299493
1975,0.5922670851762021,0.8188405797101449,0.7706349206349207,0.7706349206349207
1976,0.538735910971608,0.777491866311742,0.6922447828539199,0.6922447828539199
1977,0.507476102154373,0.7438923395445135,0.6460800902425268,0.6460800902425268
1978,0.4833785133399914,0.7122153209109731,0.6037184755458868,0.6037184755458868
1979,0.46497360536453125,0.6866607512570245,0.5748489243413101,0.5748489243413101
1980,0.4452703666714224,0.6771073646850044,0.5650108774474257,0.5650108774474257
1981,0.42014552717934084,0.65175983436853,0.5529409394891628,0.5529409394891628
1982,0.4313882151519475,0.6520851818988465,0.5591249697848683,0.5591249697848683
1983,0.41498073904979316,0.6499260573794735,0.5749818709209572,0.5749818709209572
1984,0.43797974033385645,0.6719313812481514,0.6070340826686004,0.6070340826686004
1985,0.4543872164360109,0.7114463176574978,0.6440053178631858,0.6440053178631858
1986,0.46555856755599945,0.7468796214137828,0.6628797034888405,0.6628797034888405
1987,0.47440433728063924,0.7761904761904762,0.6768431230360165,0.6768431230360165
1988,0.4906834070480811,0.7919846199349305,0.6579687374103618,0.6579687374103618
1989,0.4787273505492937,0.7374445430346052,0.5846708564982677,0.5846708564982677
1990,0.4452703666714224,0.6268559597752145,0.4241116751269035,0.4241116751269035
1991,0.38267941218433443,0.45838509316770193,0.313842559020224,0.313842559020224
1992,0.3866885433014695,0.36796805678793254,0.3054266376601402,0.3054266376601402
1993,0.42040233984876585,0.3943803608399882,0.319704294577391,0.319704294577391
1994,0.43803680981595094,0.37870452528837617,0.3300136975263879,0.3300136975263879
1995,0.4777000998715937,0.40446613427979894,0.36920070904842484,0.36920070904842484
1996,0.5482950492224283,0.5788524105294292,0.4666142937716542,0.4666142937716542
1997,0.6461977457554572,0.8535048802129548,0.6865321086133268,0.6865321086133268
1998,0.7474818091025823,0.8549837326234843,0.8659898477157361,0.8659898477157361
1999,0.7846911114281637,0.8623188405797101,0.816320199822738,0.816320199822738
2000,0.7433728063917819,0.823868677905945,0.7379300620417372,0.7379300620417372
2001,0.6960907404765302,0.7873706004140787,0.6892272983643543,0.6892272983643543
2002,0.6528748751605079,0.7556935817805382,0.6443276126017243,0.6443276126017243
2003,0.6022970466543016,0.7272404614019521,0.6154580613971476,0.6154580613971476
2004,0.5797546012269938,0.717687074829932,0.6056200145032632,0.6056200145032632
2005,0.5456555856755599,0.6923395445134576,0.5935500765450004,0.5935500765450004
2006,0.5347410472249964,0.692664892043774,0.6022721779066956,0.6022721779066956
2007,0.5311884719646169,0.6934043182490387,0.6181290790427846,0.6181290790427846
2008,0.5364245969467827,0.7183081928423544,0.6527193618564177,0.6527193618564177
2009,0.5424311599372236,0.7607216799763384,0.6947667391829828,0.6947667391829828
2010,0.5566414609787417,0.7961549837326234,0.7136411248086375,0.7136411248086375
2011,0.5623198744471394,0.8225672877846791,0.7250664732898234,0.7250664732898234
2012,0.5605079183906406,0.8383614315291333,0.7011159455321891,0.7011159455321891
2013,0.5273077471821943,0.7780242531795327,0.6252799935541052,0.6252799935541052
2014,0.4631616493080325,0.6645371191955043,0.45203045685279186,0.45203045685279186
2015,0.40225424454273073,0.484472049689441,0.3366851986141326,0.3366851986141326
2016,0.4109145384505636,0.38535936113575864,0.32573120618805895,0.32573120618805895
2017,0.4387501783421316,0.41756876663708964,0.34000886310530987,0.34000886310530987
2018,0.45761164217434724,0.39899438036084,0.3503182660543067,0.3503182660543067
2019,0.4960479383649593,0.4276545400769004,0.3920433486423335,0.3920433486423335
2020,0.5726494507062349,0.6049393670511684,0.49199500443155264,0.49199500443155264
2021,0.6797260664859467,0.8911860396332446,0.7220651035371847,0.7220651035371847
2022,0.7953488372093024,0.8897663413191362,0.9116751269035533,0.9116751269035533
2023,0.83475531459552,0.9,0.8569293368785754,0.8569293368785754
2024,0.8219860179768869,0.8586512866015972,0.7760011280315848,0.7760011280315848
2025,0.7560993008988444,0.8221532091097309,0.724760293288212,0.724760293288212
2026,0.7035811100014266,0.7904761904761904,0.6773225364595923,0.6773225364595923
2027,0.6575260379512056,0.7591245193729665,0.6484529852550157,0.6484529852550157
2028,0.6256812669425025,0.7495711328009464,0.6386149383611313,0.6386149383611313
2029,0.597203595377372,0.7271221532091098,0.6265450004028684,0.6265450004028684
2030,0.5848052503923526,0.7274475007394262,0.6378051728305535,0.6378051728305535
2031,0.5752461121415323,0.7281869269446909,0.6562001450326324,0.6562001450326324
2032,0.5698245113425595,0.7559893522626441,0.6933284989122552,0.6933284989122552
2033,0.5782850620630617,0.7984028393966283,0.7353758762388204,0.7353758762388204
2034,0.5704665430161221,0.836734693877551,0.754250261864475,0.754250261864475
2035,0.5783421315451562,0.8631469979296067,0.7656756103456611,0.7656756103456611
2036,0.5739477814238836,0.8760425909494233,0.7391870115220368,0.7391870115220368
2037,0.5432015979454986,0.8128068618751848,0.6557368463459834,0.6557368463459834
2038,0.4697531744899416,0.6935226264418811,0.4748730964467005,0.4748730964467005
2039,0.41239834498501926,0.5047619047619047,0.35698976714205144,0.35698976714205144
2040,0.4085889570552147,0.3882579118603964,0.32826927725404886,0.32826927725404886
2041,0.4375231844771009,0.41756876663708964,0.34254693417129967,0.34254693417129967
2042,0.4540590669139677,0.40189293108547763,0.3528563371202965,0.3528563371202965
2043,0.49372235696961053,0.43055309080153803,0.3945814197083233,0.3945814197083233
2044,0.5678698815808246,0.607837917775806,0.49453307549754255,0.49453307549754255
2045,0.6749464973605365,0.8940845903578823,0.7220651035371847,0.7220651035371847
2046,0.7905692680838922,0.892664892043774,0.914213197969543,0.914213197969543
